"p0","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11"
 1.44794228357460725e+02, 2.25729607873245317e-04, 7.01294806234222523e-02, 3.75702461638735609e-05, 5.35329562886051949e-02, 8.67569582231321051e-02, 8.92762582979703644e-03, 5.28567475015935713e-03, 3.27337436918269387e-02, 2.68493049727231110e+01, 4.95023961680971625e-01, 1.63403144693258007e+00
 1.44794228357460725e+02, 2.25729607873245317e-04, 7.01294806234222523e-02, 3.75702461638735609e-05, 5.35329562886051949e-02, 8.67569582231321051e-02, 8.92762582979703644e-03, 5.28567475015935713e-03, 3.27337436918269387e-02, 2.68493049727231110e+01, 4.95023961680971625e-01, 1.63403144693258007e+00
 1.44794228357460725e+02, 2.25729607873245317e-04, 7.01294806234222523e-02, 3.75702461638735609e-05, 5.35329562886051949e-02, 8.67569582231321051e-02, 8.92762582979703644e-03, 5.28567475015935713e-03, 3.27337436918269387e-02, 2.68493049727231110e+01, 4.95023961680971625e-01, 1.63403144693258007e+00
 1.44741650021154896e+02, 2.25683081981302810e-04, 7.01137875855261522e-02, 3.75634423565392086e-05, 5.35386518051622004e-02, 8.67618553593219599e-02, 8.94112742207977228e-03, 5.28821097984989111e-03, 3.27426456204376742e-02, 2.68709498165475154e+01, 4.94933309654133902e-01, 1.63423052814375702e+00
 1.44741650021154896e+02, 2.25683081981302810e-04, 7.01137875855261522e-02, 3.75634423565392086e-05, 5.35386518051622004e-02, 8.67618553593219599e-02, 8.94112742207977228e-03, 5.28821097984989111e-03, 3.27426456204376742e-02, 2.68709498165475154e+01, 4.94933309654133902e-01, 1.63423052814375702e+00
 1.44741650021154896e+02, 2.25683081981302810e-04, 7.01137875855261522e-02, 3.75634423565392086e-05, 5.35386518051622004e-02, 8.67618553593219599e-02, 8.94112742207977228e-03, 5.28821097984989111e-03, 3.27426456204376742e-02, 2.68709498165475154e+01, 4.94933309654133902e-01, 1.63423052814375702e+00
 1.44802785612382536e+02, 2.25683685053233420e-04, 7.01142162953394543e-02, 3.75520655878264185e-05, 5.35413344734662483e-02, 8.67450392227110956e-02, 8.93166528578981898e-03, 5.28698292606364761e-03, 3.27264957704389847e-02, 2.68536408248960079e+01, 4.95020248576710120e-01, 1.63406350186095550e+00
 1.44802785612382536e+02, 2.25683685053233420e-04, 7.01142162953394543e-02, 3.75520655878264185e-05, 5.35413344734662483e-02, 8.67450392227110956e-02, 8.93166528578981898e-03, 5.28698292606364761e-03, 3.27264957704389847e-02, 2.68536408248960079e+01, 4.95020248576710120e-01, 1.63406350186095550e+00
 1.44802785612382536e+02, 2.25683685053233420e-04, 7.01142162953394543e-02, 3.75520655878264185e-05, 5.35413344734662483e-02, 8.67450392227110956e-02, 8.93166528578981898e-03, 5.28698292606364761e-03, 3.27264957704389847e-02, 2.68536408248960079e+01, 4.95020248576710120e-01, 1.63406350186095550e+00
 1.44927042352382671e+02, 2.25801818414139087e-04, 7.01419259860700806e-02, 3.75599629861588023e-05, 5.35420824987806049e-02, 8.67581594814428037e-02, 8.91085423535563012e-03, 5.28070407298361459e-03, 3.27084005655023588e-02, 2.68020419553478071e+01, 4.95136983809120357e-01, 1.63355830441191241e+00
 1.44927042352382671e+02, 2.25801818414139087e-04, 7.01419259860700806e-02, 3.75599629861588023e-05, 5.35420824987806049e-02, 8.67581594814428037e-02, 8.91085423535563012e-03, 5.28070407298361459e-03, 3.27084005655023588e-02, 2.68020419553478071e+01, 4.95136983809120357e-01, 1.63355830441191241e+00
 1.44927042352382671e+02, 2.25801818414139087e-04, 7.01419259860700806e-02, 3.75599629861588023e-05, 5.35420824987806049e-02, 8.67581594814428037e-02, 8.91085423535563012e-03, 5.28070407298361459e-03, 3.27084005655023588e-02, 2.68020419553478071e+01, 4.95136983809120357e-01, 1.63355830441191241e+00
 1.44927042352382671e+02, 2.25801818414139087e-04, 7.01419259860700806e-02, 3.75599629861588023e-05, 5.35420824987806049e-02, 8.67581594814428037e-02, 8.91085423535563012e-03, 5.28070407298361459e-03, 3.27084005655023588e-02, 2.68020419553478071e+01, 4.95136983809120357e-01, 1.63355830441191241e+00
 1.44860305554028656e+02, 2.25755021894894951e-04, 7.01232218655801348e-02, 3.75564954787369147e-05, 5.35450810572286953e-02, 8.67600536535850508e-02, 8.92373561550530853e-03, 5.28375083665553850e-03, 3.27202066260369254e-02, 2.68300153887628632e+01, 4.95057236587627014e-01, 1.63382277175526092e+00
 1.44759781849640120e+02, 2.25702474126094954e-04, 7.01132264135504862e-02, 3.75607057627311001e-05, 5.35435000431777053e-02, 8.67700444974032481e-02, 8.94147674867816662e-03, 5.28716128507165407e-03, 3.27409040429419360e-02, 2.68635205543277422e+01, 4.94918864916764678e-01, 1.63414409892928769e+00
 1.44759781849640120e+02, 2.25702474126094954e-04, 7.01132264135504862e-02, 3.75607057627311001e-05, 5.35435000431777053e-02, 8.67700444974032481e-02, 8.94147674867816662e-03, 5.28716128507165407e-03, 3.27409040429419360e-02, 2.68635205543277422e+01, 4.94918864916764678e-01, 1.63414409892928769e+00
 1.44759781849640120e+02, 2.25702474126094954e-04, 7.01132264135504862e-02, 3.75607057627311001e-05, 5.35435000431777053e-02, 8.67700444974032481e-02, 8.94147674867816662e-03, 5.28716128507165407e-03, 3.27409040429419360e-02, 2.68635205543277422e+01, 4.94918864916764678e-01, 1.63414409892928769e+00
 1.44828309700409989e+02, 2.25743693609573568e-04, 7.01216518185110854e-02, 3.75571769510816354e-05, 5.35475986669297493e-02, 8.67727703961921060e-02, 8.93246148790594226e-03, 5.28436524478551311e-03, 3.27284562246849126e-02, 2.68376947360218843e+01, 4.94974430956282963e-01, 1.63388918010197792e+00
 1.44828309700409989e+02, 2.25743693609573568e-04, 7.01216518185110854e-02, 3.75571769510816354e-05, 5.35475986669297493e-02, 8.67727703961921060e-02, 8.93246148790594226e-03, 5.28436524478551311e-03, 3.27284562246849126e-02, 2.68376947360218843e+01, 4.94974430956282963e-01, 1.63388918010197792e+00
 1.44828309700409989e+02, 2.25743693609573568e-04, 7.01216518185110854e-02, 3.75571769510816354e-05, 5.35475986669297493e-02, 8.67727703961921060e-02, 8.93246148790594226e-03, 5.28436524478551311e-03, 3.27284562246849126e-02, 2.68376947360218843e+01, 4.94974430956282963e-01, 1.63388918010197792e+00
 1.45093996059456401e+02, 2.25906186132663808e-04, 7.01508153455854960e-02, 3.75462780913210511e-05, 5.35572435953615353e-02, 8.67653794591913829e-02, 8.89098502918733713e-03, 5.27425562099680893e-03, 3.26776665463462054e-02, 2.67438906277026192e+01, 4.95269455732893937e-01, 1.63295761916040583e+00
 1.44911859754603427e+02, 2.25878295770302125e-04, 7.01527432279805963e-02, 3.75725461459881942e-05, 5.35517572461591887e-02, 8.68159233858410290e-02, 8.92385148180592676e-03, 5.27801216242247250e-03, 3.27247113731149869e-02, 2.67926139012828557e+01, 4.94957115689819260e-01, 1.63343450267952894e+00
 1.44828799020653918e+02, 2.25810483646346179e-04, 7.01406352337999861e-02, 3.75723735959328345e-05, 5.35472464055186045e-02, 8.68065659535844636e-02, 8.93543917567658948e-03, 5.28179828551899461e-03, 3.27378577095982365e-02, 2.68246483301463385e+01, 4.94888206258024321e-01, 1.63374841587814723e+00
 1.44828799020653918e+02, 2.25810483646346179e-04, 7.01406352337999861e-02, 3.75723735959328345e-05, 5.35472464055186045e-02, 8.68065659535844636e-02, 8.93543917567658948e-03, 5.28179828551899461e-03, 3.27378577095982365e-02, 2.68246483301463385e+01, 4.94888206258024321e-01, 1.63374841587814723e+00
 1.44828799020653918e+02, 2.25810483646346179e-04, 7.01406352337999861e-02, 3.75723735959328345e-05, 5.35472464055186045e-02, 8.68065659535844636e-02, 8.93543917567658948e-03, 5.28179828551899461e-03, 3.27378577095982365e-02, 2.68246483301463385e+01, 4.94888206258024321e-01, 1.63374841587814723e+00
 1.44828799020653918e+02, 2.25810483646346179e-04, 7.01406352337999861e-02, 3.75723735959328345e-05, 5.35472464055186045e-02, 8.68065659535844636e-02, 8.93543917567658948e-03, 5.28179828551899461e-03, 3.27378577095982365e-02, 2.68246483301463385e+01, 4.94888206258024321e-01, 1.63374841587814723e+00
 1.44828799020653918e+02, 2.25810483646346179e-04, 7.01406352337999861e-02, 3.75723735959328345e-05, 5.35472464055186045e-02, 8.68065659535844636e-02, 8.93543917567658948e-03, 5.28179828551899461e-03, 3.27378577095982365e-02, 2.68246483301463385e+01, 4.94888206258024321e-01, 1.63374841587814723e+00
 1.44828799020653918e+02, 2.25810483646346179e-04, 7.01406352337999861e-02, 3.75723735959328345e-05, 5.35472464055186045e-02, 8.68065659535844636e-02, 8.93543917567658948e-03, 5.28179828551899461e-03, 3.27378577095982365e-02, 2.68246483301463385e+01, 4.94888206258024321e-01, 1.63374841587814723e+00
 1.44925557704300502e+02, 2.25756179186801598e-04, 7.01245574948889949e-02, 3.75413602057609691e-05, 5.35490501505539312e-02, 8.67419407234577278e-02, 8.91533017905108902e-03, 5.28225063418238244e-03, 3.27028475455643439e-02, 2.68097416504043302e+01, 4.95125124883515788e-01, 1.63359740409708243e+00
 1.44925557704300502e+02, 2.25756179186801598e-04, 7.01245574948889949e-02, 3.75413602057609691e-05, 5.35490501505539312e-02, 8.67419407234577278e-02, 8.91533017905108902e-03, 5.28225063418238244e-03, 3.27028475455643439e-02, 2.68097416504043302e+01, 4.95125124883515788e-01, 1.63359740409708243e+00
 1.44955159310131478e+02, 2.25907094265582852e-04, 7.01583473875993513e-02, 3.75725374424225957e-05, 5.35530389738756302e-02, 8.68173394237935075e-02, 8.91717147975642534e-03, 5.27627065410192411e-03, 3.27169283971664032e-02, 2.67765821367444659e+01, 4.95004848816505194e-01, 1.63327750528615434e+00
 1.44955159310131478e+02, 2.25907094265582852e-04, 7.01583473875993513e-02, 3.75725374424225957e-05, 5.35530389738756302e-02, 8.68173394237935075e-02, 8.91717147975642534e-03, 5.27627065410192411e-03, 3.27169283971664032e-02, 2.67765821367444659e+01, 4.95004848816505194e-01, 1.63327750528615434e+00
 1.44741728148442547e+02, 2.25464139198094330e-04, 7.00506941171556707e-02, 3.75022633715049852e-05, 5.35499748088296770e-02, 8.66675661076710124e-02, 8.94337304338898610e-03, 5.29600931927577852e-03, 3.27138042512453847e-02, 2.69083125026863961e+01, 4.95079403374496962e-01, 1.63458087485198633e+00
 1.44741728148442547e+02, 2.25464139198094330e-04, 7.00506941171556707e-02, 3.75022633715049852e-05, 5.35499748088296770e-02, 8.66675661076710124e-02, 8.94337304338898610e-03, 5.29600931927577852e-03, 3.27138042512453847e-02, 2.69083125026863961e+01, 4.95079403374496962e-01, 1.63458087485198633e+00
 1.44813219928805950e+02, 2.25507532052616111e-04, 7.00639517084313823e-02, 3.75030451905466748e-05, 5.35455091137778394e-02, 8.66524365248401290e-02, 8.92661699708084677e-03, 5.29340549674513997e-03, 3.26984846579814054e-02, 2.68828839124467223e+01, 4.95205822922959116e-01, 1.63432971214965383e+00
 1.44813219928805950e+02, 2.25507532052616111e-04, 7.00639517084313823e-02, 3.75030451905466748e-05, 5.35455091137778394e-02, 8.66524365248401290e-02, 8.92661699708084677e-03, 5.29340549674513997e-03, 3.26984846579814054e-02, 2.68828839124467223e+01, 4.95205822922959116e-01, 1.63432971214965383e+00
 1.45144896825797787e+02, 2.25944719764314180e-04, 7.01600067858491050e-02, 3.75492039451221115e-05, 5.35556553663185664e-02, 8.67631644393516421e-02, 8.88066956179288554e-03, 5.27226201364704335e-03, 3.26685555379414641e-02, 2.67253721996856406e+01, 4.95345124131184811e-01, 1.63278103508701711e+00
 1.45144896825797787e+02, 2.25944719764314180e-04, 7.01600067858491050e-02, 3.75492039451221115e-05, 5.35556553663185664e-02, 8.67631644393516421e-02, 8.88066956179288554e-03, 5.27226201364704335e-03, 3.26685555379414641e-02, 2.67253721996856406e+01, 4.95345124131184811e-01, 1.63278103508701711e+00
 1.45144896825797787e+02, 2.25944719764314180e-04, 7.01600067858491050e-02, 3.75492039451221115e-05, 5.35556553663185664e-02, 8.67631644393516421e-02, 8.88066956179288554e-03, 5.27226201364704335e-03, 3.26685555379414641e-02, 2.67253721996856406e+01, 4.95345124131184811e-01, 1.63278103508701711e+00
 1.45144896825797787e+02, 2.25944719764314180e-04, 7.01600067858491050e-02, 3.75492039451221115e-05, 5.35556553663185664e-02, 8.67631644393516421e-02, 8.88066956179288554e-03, 5.27226201364704335e-03, 3.26685555379414641e-02, 2.67253721996856406e+01, 4.95345124131184811e-01, 1.63278103508701711e+00
 1.45144896825797787e+02, 2.25944719764314180e-04, 7.01600067858491050e-02, 3.75492039451221115e-05, 5.35556553663185664e-02, 8.67631644393516421e-02, 8.88066956179288554e-03, 5.27226201364704335e-03, 3.26685555379414641e-02, 2.67253721996856406e+01, 4.95345124131184811e-01, 1.63278103508701711e+00
 1.45144896825797787e+02, 2.25944719764314180e-04, 7.01600067858491050e-02, 3.75492039451221115e-05, 5.35556553663185664e-02, 8.67631644393516421e-02, 8.88066956179288554e-03, 5.27226201364704335e-03, 3.26685555379414641e-02, 2.67253721996856406e+01, 4.95345124131184811e-01, 1.63278103508701711e+00
 1.45145204381608380e+02, 2.26103934568464080e-04, 7.01998022483060202e-02, 3.75875720011977681e-05, 5.35562457112897239e-02, 8.68472939684626216e-02, 8.88679370632767043e-03, 5.26640091641003300e-03, 3.26913776987641166e-02, 2.66973985150651529e+01, 4.95166580259960354e-01, 1.63250147849539817e+00
 1.45145204381608380e+02, 2.26103934568464080e-04, 7.01998022483060202e-02, 3.75875720011977681e-05, 5.35562457112897239e-02, 8.68472939684626216e-02, 8.88679370632767043e-03, 5.26640091641003300e-03, 3.26913776987641166e-02, 2.66973985150651529e+01, 4.95166580259960354e-01, 1.63250147849539817e+00
 1.45145204381608380e+02, 2.26103934568464080e-04, 7.01998022483060202e-02, 3.75875720011977681e-05, 5.35562457112897239e-02, 8.68472939684626216e-02, 8.88679370632767043e-03, 5.26640091641003300e-03, 3.26913776987641166e-02, 2.66973985150651529e+01, 4.95166580259960354e-01, 1.63250147849539817e+00
 1.45145204381608380e+02, 2.26103934568464080e-04, 7.01998022483060202e-02, 3.75875720011977681e-05, 5.35562457112897239e-02, 8.68472939684626216e-02, 8.88679370632767043e-03, 5.26640091641003300e-03, 3.26913776987641166e-02, 2.66973985150651529e+01, 4.95166580259960354e-01, 1.63250147849539817e+00
 1.45145204381608380e+02, 2.26103934568464080e-04, 7.01998022483060202e-02, 3.75875720011977681e-05, 5.35562457112897239e-02, 8.68472939684626216e-02, 8.88679370632767043e-03, 5.26640091641003300e-03, 3.26913776987641166e-02, 2.66973985150651529e+01, 4.95166580259960354e-01, 1.63250147849539817e+00
 1.44761371098864231e+02, 2.25856523603667965e-04, 7.01665862949679142e-02, 3.76066001071357088e-05, 5.35325384423325709e-02, 8.68387301681584761e-02, 8.94003249352167892e-03, 5.28121961955725552e-03, 3.27618269266995998e-02, 2.68325729615115272e+01, 4.94798702461354267e-01, 1.63386042067574500e+00
 1.44777081110582515e+02, 2.25778280307200539e-04, 7.01502501573983001e-02, 3.75857577480537771e-05, 5.35296906576728723e-02, 8.67867121265062658e-02, 8.93252700970285050e-03, 5.28376770329074420e-03, 3.27457342024600542e-02, 2.68413933671414746e+01, 4.94921947337820300e-01, 1.63394425593835702e+00
 1.44714493892159709e+02, 2.25679810586551391e-04, 7.01162933045289816e-02, 3.75632121789423772e-05, 5.35412136902038149e-02, 8.67773661400287888e-02, 8.95146876815720687e-03, 5.28823459634539510e-03, 3.27512134499597304e-02, 2.68741201677150023e+01, 4.94817760684377161e-01, 1.63423020436600952e+00
 1.44714493892159709e+02, 2.25679810586551391e-04, 7.01162933045289816e-02, 3.75632121789423772e-05, 5.35412136902038149e-02, 8.67773661400287888e-02, 8.95146876815720687e-03, 5.28823459634539510e-03, 3.27512134499597304e-02, 2.68741201677150023e+01, 4.94817760684377161e-01, 1.63423020436600952e+00
 1.44714493892159709e+02, 2.25679810586551391e-04, 7.01162933045289816e-02, 3.75632121789423772e-05, 5.35412136902038149e-02, 8.67773661400287888e-02, 8.95146876815720687e-03, 5.28823459634539510e-03, 3.27512134499597304e-02, 2.68741201677150023e+01, 4.94817760684377161e-01, 1.63423020436600952e+00
 1.44714493892159709e+02, 2.25679810586551391e-04, 7.01162933045289816e-02, 3.75632121789423772e-05, 5.35412136902038149e-02, 8.67773661400287888e-02, 8.95146876815720687e-03, 5.28823459634539510e-03, 3.27512134499597304e-02, 2.68741201677150023e+01, 4.94817760684377161e-01, 1.63423020436600952e+00
 1.44714493892159709e+02, 2.25679810586551391e-04, 7.01162933045289816e-02, 3.75632121789423772e-05, 5.35412136902038149e-02, 8.67773661400287888e-02, 8.95146876815720687e-03, 5.28823459634539510e-03, 3.27512134499597304e-02, 2.68741201677150023e+01, 4.94817760684377161e-01, 1.63423020436600952e+00
 1.44714493892159709e+02, 2.25679810586551391e-04, 7.01162933045289816e-02, 3.75632121789423772e-05, 5.35412136902038149e-02, 8.67773661400287888e-02, 8.95146876815720687e-03, 5.28823459634539510e-03, 3.27512134499597304e-02, 2.68741201677150023e+01, 4.94817760684377161e-01, 1.63423020436600952e+00
 1.44714493892159709e+02, 2.25679810586551391e-04, 7.01162933045289816e-02, 3.75632121789423772e-05, 5.35412136902038149e-02, 8.67773661400287888e-02, 8.95146876815720687e-03, 5.28823459634539510e-03, 3.27512134499597304e-02, 2.68741201677150023e+01, 4.94817760684377161e-01, 1.63423020436600952e+00
 1.44714493892159709e+02, 2.25679810586551391e-04, 7.01162933045289816e-02, 3.75632121789423772e-05, 5.35412136902038149e-02, 8.67773661400287888e-02, 8.95146876815720687e-03, 5.28823459634539510e-03, 3.27512134499597304e-02, 2.68741201677150023e+01, 4.94817760684377161e-01, 1.63423020436600952e+00
 1.44786729166566744e+02, 2.25819019755155696e-04, 7.01465478482257709e-02, 3.75838213860857777e-05, 5.35438924870174984e-02, 8.68246146995565737e-02, 8.94311468475463521e-03, 5.28212804335426167e-03, 3.27509315003231966e-02, 2.68328215243040908e+01, 4.94802371401365848e-01, 1.63382310455615465e+00
 1.44786729166566744e+02, 2.25819019755155696e-04, 7.01465478482257709e-02, 3.75838213860857777e-05, 5.35438924870174984e-02, 8.68246146995565737e-02, 8.94311468475463521e-03, 5.28212804335426167e-03, 3.27509315003231966e-02, 2.68328215243040908e+01, 4.94802371401365848e-01, 1.63382310455615465e+00
 1.44786729166566744e+02, 2.25819019755155696e-04, 7.01465478482257709e-02, 3.75838213860857777e-05, 5.35438924870174984e-02, 8.68246146995565737e-02, 8.94311468475463521e-03, 5.28212804335426167e-03, 3.27509315003231966e-02, 2.68328215243040908e+01, 4.94802371401365848e-01, 1.63382310455615465e+00
 1.44786729166566744e+02, 2.25819019755155696e-04, 7.01465478482257709e-02, 3.75838213860857777e-05, 5.35438924870174984e-02, 8.68246146995565737e-02, 8.94311468475463521e-03, 5.28212804335426167e-03, 3.27509315003231966e-02, 2.68328215243040908e+01, 4.94802371401365848e-01, 1.63382310455615465e+00
